ID,Nome,Pago,Moeda,Valor
001,Alex Diogo,S,BRL,500000
002,Roberto Miguel,N,BRL,300000
003,Silvia Santos,N,BRL,1000000
004,Marcelo Xavier,N,BRL,100000
005,Marcos Costa,S,BRL,1500000
006,Willian Share,S,USD,400000
007,Gilberto Andrade,N,BRL,1000000
008,Viviane Silveira,S,BRL,490000
009,João Santos,N,BRL,500000
010,Pedro Henrique,N,BRL,700000
011,Sueli Santos,N,BRL,1500000
012,Daniel Mark,S,USD,390000
013,Ester Maria,S,BRL,200000
014,Gloria Maria,S,BRL,550000
015,Sandro Augusto,N,BRL,700000
016,Fernanda Paula,N,BRL,500000
017,Joana Andrade,N,BRL,1000000
018,Sergio Mandu,N,BRL,650000
019,Erika Santana,S,BRL,750000
020,Sander Willian,S,USD,250000
021,Mônica Castello,N,BRL,500000
022,Rodrigo Jorge,N,BRL,700000
023,Wagner Rio de Janeiro,S,BRL,1000000
024,Claudio Farinaceo,S,BRL,2000000
025,Liliane Santos,S,BRL,800000
026,Luiz Gustavo,N,BRL,500000
027,Sônia Mello,S,BRL,1100000
